,Open,High,Low,Close,Adj Close,Volume,ret_1d,pv_S%26P_500,pv_Stock_market,d_pv_S%26P_500,d_pv_Stock_market,y,y_pred
2020-07-20,322.69000244140625,326.3599853515625,321.8999938964844,325.6600036621094,301.6067199707031,2354200,0.0018118902375168222,1853,2636,0.7173308619091752,0.009574875526618065,1,
2020-07-21,327.75,328.2200012207031,325.260009765625,326.25,302.1531982421875,3105700,0.005885088268243965,1793,2640,-0.03237992444684301,0.0015174506828528056,1,
2020-07-22,325.9100036621094,330.05999755859375,325.7900085449219,328.1700134277344,303.931396484375,3177200,-0.012097328064917479,839,2812,-0.532069157836029,0.06515151515151518,0,
2020-07-23,327.7200012207031,328.5199890136719,322.75,324.20001220703125,300.254638671875,3024200,-0.00638516461044214,853,3303,0.016686531585220488,0.17460881934566141,0,
2020-07-24,322.20001220703125,323.2699890136719,320.54998779296875,322.1300048828125,298.33746337890625,3421400,0.007357260010871558,655,2955,-0.23212192262602582,-0.10535876475930972,1,
2020-07-27,322.8900146484375,324.69000244140625,322.05999755859375,324.5,300.53240966796875,3434000,-0.0061631751755663045,831,2942,0.26870229007633584,-0.004399323181049075,0,
2020-07-28,323.6700134277344,324.92999267578125,322.1400146484375,322.5,298.68017578125,2513100,0.012030976937928317,861,3029,0.036101083032491044,0.02957171991842289,1,
2020-07-29,323.4100036621094,327.0199890136719,323.3599853515625,326.3800048828125,302.2735900878906,2339500,-0.003431735461061125,753,2882,-0.12543554006968638,-0.04853086827335751,0,
2020-07-30,323.19000244140625,325.7099914550781,320.8999938964844,325.260009765625,301.23626708984375,3287200,0.007870702903784998,839,3086,0.11420982735723761,0.0707841776544067,1,
2020-07-31,327.2099914550781,327.8900146484375,322.6300048828125,327.82000732421875,303.6072082519531,4683200,0.006985605312747056,891,2668,0.06197854588796181,-0.135450421257291,1,
2020-08-03,329.6600036621094,330.92999267578125,329.05999755859375,330.1099853515625,305.72808837890625,2832300,0.0036045764375634004,832,2602,-0.06621773288439958,-0.02473763118440775,1,
2020-08-04,329.19000244140625,331.3999938964844,329.19000244140625,331.29998779296875,306.8301086425781,3581600,0.00648981933834869,840,2848,0.009615384615384581,0.09454265949269791,1,
2020-08-05,332.8299865722656,333.70001220703125,332.5199890136719,333.45001220703125,308.8213806152344,2433200,0.006777437410438569,761,2650,-0.09404761904761905,-0.0695224719101124,1,
2020-08-06,332.8500061035156,335.80999755859375,332.4800109863281,335.7099914550781,310.9143981933594,3301100,0.0007151520660051425,870,2685,0.14323258869908018,0.013207547169811429,1,
2020-08-07,334.6000061035156,336.17999267578125,333.6499938964844,335.95001220703125,311.1367492675781,3050200,0.003006474827835337,812,2676,-0.06666666666666665,-0.003351955307262622,1,
2020-08-10,336.4200134277344,337.1499938964844,334.3299865722656,336.9599914550781,312.0721740722656,2222100,-0.00836907481052429,749,2801,-0.07758620689655171,0.046711509715994026,0,
2020-08-11,338.239990234375,338.8800048828125,333.3800048828125,334.1400146484375,309.4604187011719,3603700,0.013946394022562592,698,3056,-0.06809078771695598,0.09103891467333103,1,
2020-08-12,336.8500061035156,339.6400146484375,336.79998779296875,338.79998779296875,313.7762756347656,2907300,-0.0017119535537527542,652,3071,-0.06590257879656158,0.004908376963350891,0,
2020-08-13,338.0,339.6199951171875,337.17999267578125,338.2200012207031,313.2391052246094,2643200,-8.87549262150733e-05,710,2887,0.08895705521472386,-0.05991533702377072,0,
2020-08-14,337.760009765625,338.7900085449219,337.04998779296875,338.19000244140625,313.2113037109375,1716000,0.003223034912330336,667,2525,-0.06056338028169017,-0.12538967786629718,1,
2020-08-17,339.32000732421875,339.7200012207031,338.8699951171875,339.2799987792969,314.2207946777344,1642600,0.002122103607799408,558,2755,-0.1634182908545727,0.09108910891089117,1,
2020-08-18,339.7200012207031,340.4599914550781,337.9800109863281,340.0,314.8876037597656,1634600,-0.00405902675040315,647,2939,0.15949820788530467,0.06678765880217785,0,
2020-08-19,340.3999938964844,341.0,338.0199890136719,338.6199951171875,313.6094665527344,1911500,0.003071517089473952,596,2998,-0.07882534775888717,0.02007485539299081,1,
2020-08-20,336.7300109863281,340.1499938964844,336.5899963378906,339.6600036621094,314.5727233886719,1804700,0.0035033259380481407,535,3023,-0.1023489932885906,0.008338892595063374,1,
2020-08-21,339.2300109863281,341.04998779296875,338.95001220703125,340.8500061035156,315.6747741699219,2063000,0.010268530711093238,536,2840,0.0018691588785046953,-0.06053589149851146,1,
2020-08-24,343.5199890136719,344.4200134277344,342.45001220703125,344.3500061035156,318.9162902832031,2084000,0.0033105431267714813,582,2927,0.08582089552238803,0.030633802816901312,1,
2020-08-25,344.9599914550781,345.6000061035156,343.7099914550781,345.489990234375,319.9720764160156,4004400,0.010159425342005424,628,3115,0.07903780068728516,0.06422958660744782,1,
2020-08-26,346.1099853515625,349.2699890136719,345.5799865722656,349.0,323.2228088378906,3674800,0.0021778118306752248,642,2967,0.022292993630573354,-0.04751203852327446,1,
2020-08-27,349.6600036621094,351.32000732421875,347.9800109863281,349.760009765625,323.9267272949219,3767600,0.0064042999572939685,615,2966,-0.04205607476635509,-0.0003370407819346388,1,
2020-08-28,350.8900146484375,352.19000244140625,349.6600036621094,352.0,326.0012512207031,2520700,-0.0034942492840331907,557,2926,-0.09430894308943094,-0.013486176668914385,0,
2020-08-31,351.80999755859375,352.7699890136719,350.510009765625,350.7699890136719,324.86212158203125,5757700,0.009379354710466359,599,2977,0.07540394973070019,0.017429938482570018,1,
2020-09-01,351.67999267578125,354.17999267578125,350.70001220703125,354.05999755859375,327.90911865234375,3698900,0.01463006818287993,587,3035,-0.02003338898163609,0.01948270070540814,1,
2020-09-02,356.17999267578125,360.260009765625,354.92999267578125,359.239990234375,332.7064514160156,3596600,-0.03457261772360898,604,3163,0.028960817717206044,0.04217462932454685,0,
2020-09-03,357.3800048828125,357.8800048828125,344.0199890136719,346.82000732421875,321.20391845703125,7771400,-0.008188720225059676,691,3572,0.14403973509933765,0.12930761934871948,0,
2020-09-04,347.6000061035156,349.2900085449219,336.260009765625,343.9800109863281,318.57366943359375,5359400,-0.027181569307929476,598,3649,-0.13458755426917512,0.02155655095184761,0,
2020-09-08,338.04998779296875,339.3999938964844,334.2300109863281,334.6300048828125,309.9143371582031,5003500,0.01957337828338046,737,3135,0.2324414715719063,-0.1408605097286928,1,
2020-09-09,338.9800109863281,343.8900146484375,337.9800109863281,341.17999267578125,315.98040771484375,5378500,-0.01746843697623135,665,3199,-0.09769335142469471,0.020414673046251997,0,
2020-09-10,343.260009765625,343.9100036621094,334.2099914550781,335.2200012207031,310.4607238769531,5060200,0.0004771370831353483,617,3116,-0.07218045112781957,-0.025945608002500786,1,
2020-09-11,337.1199951171875,338.2699890136719,332.3500061035156,335.3800048828125,310.6088562011719,3490200,0.01329805342506818,558,2996,-0.09562398703403563,-0.038510911424903704,1,
2020-09-14,338.8599853515625,341.6600036621094,338.32000732421875,339.8399963378906,314.7393493652344,2830700,0.005090766081611076,528,2926,-0.053763440860215006,-0.02336448598130836,1,
2020-09-15,342.5199890136719,343.4200134277344,340.4100036621094,341.57000732421875,316.34161376953125,2553900,-0.003981716172343108,584,2770,0.10606060606060597,-0.05331510594668487,0,
2020-09-16,342.95001220703125,344.4700012207031,339.95001220703125,340.2099914550781,315.08203125,2449700,-0.008582698732968796,528,2811,-0.09589041095890416,0.014801444043321288,0,
2020-09-17,334.94000244140625,339.010009765625,334.3399963378906,337.2900085449219,312.3777770996094,3097900,-0.011711025650168794,573,2770,0.08522727272727271,-0.014585556741373185,0,
2020-09-18,338.1700134277344,338.2099914550781,330.6400146484375,333.3399963378906,308.7195129394531,3204600,-0.011130056668954391,549,2641,-0.041884816753926746,-0.04657039711191335,0,
2020-09-21,328.4200134277344,329.739990234375,324.3500061035156,329.6300048828125,305.283447265625,6177800,0.010132925104023194,526,3395,-0.041894353369763215,0.28549791745550923,1,
2020-09-22,331.2300109863281,333.57000732421875,328.5,332.9700012207031,308.3768615722656,2864800,-0.023272784778621602,537,2872,0.02091254752851701,-0.1540500736377025,0,
2020-09-23,332.0899963378906,332.3800048828125,323.2200012207031,323.75,301.2000732421875,4366100,0.0026255040161204946,536,2695,-0.0018621973929237035,-0.0616295264623955,1,
2020-09-24,322.32000732421875,327.8999938964844,320.9200134277344,324.6000061035156,301.9908752441406,4232100,0.01626636061933162,518,2732,-0.03358208955223885,0.013729128014842384,1,
2020-09-25,323.739990234375,330.7099914550781,322.75,329.8800048828125,306.9031677246094,4178300,0.016611971259082203,470,2424,-0.0926640926640927,-0.11273792093704249,1,
2020-09-28,334.3599853515625,336.1000061035156,333.30999755859375,335.3599853515625,312.0014343261719,3411200,-0.0055162225124204545,423,2509,-0.09999999999999998,0.03506600660066006,0,
2020-09-29,335.2099914550781,335.8999938964844,332.7799987792969,333.510009765625,310.2803649902344,2536400,0.007645712461372467,439,2501,0.0378250591016549,-0.0031885213232363263,1,
2020-09-30,334.3399963378906,339.4700012207031,334.1000061035156,336.05999755859375,312.6526794433594,4750900,0.006487064962304112,439,2476,0.0,-0.009996001599360205,1,
2020-10-01,338.8299865722656,339.8699951171875,336.17999267578125,338.239990234375,314.6808776855469,3381600,-0.009431445372979574,470,2275,0.07061503416856496,-0.08117932148626816,0,
2020-10-02,332.82000732421875,337.0899963378906,332.3900146484375,335.04998779296875,311.7129821777344,4092600,0.017460379465433107,484,2617,0.029787234042553123,0.15032967032967037,1,
2020-10-05,337.2099914550781,341.1199951171875,337.20001220703125,340.8999938964844,317.1556091308594,3208500,-0.014197856061382352,477,2651,-0.01446280991735538,0.012991975544516698,0,
2020-10-06,341.1300048828125,343.3500061035156,335.55999755859375,336.05999755859375,312.6526794433594,3934700,0.017377740152931143,537,2812,0.12578616352201255,0.060731799321011026,1,
2020-10-07,339.2799987792969,342.79998779296875,339.2799987792969,341.8999938964844,318.08587646484375,3122000,0.009008793789296421,722,3006,0.34450651769087526,0.06899004267425313,1,
2020-10-08,344.07000732421875,345.0299987792969,343.05999755859375,344.9800109863281,320.9514465332031,4166900,0.008783070584144514,666,2595,-0.07756232686980613,-0.13672654690618757,1,
2020-10-09,346.7900085449219,348.5400085449219,346.0899963378906,348.010009765625,323.7703857421875,3377000,0.016321328403322788,684,2759,0.027027027027026973,0.06319845857418116,1,
2020-10-12,350.7799987792969,355.25,350.2799987792969,353.69000244140625,329.05474853515625,2301100,-0.006502686862170481,674,2943,-0.014619883040935644,0.0666908300108735,0,
2020-10-13,353.510009765625,353.6000061035156,350.3299865722656,351.3900146484375,326.9150085449219,2664600,-0.006261090585997442,751,3125,0.1142433234421365,0.061841658171933434,0,
2020-10-14,351.95001220703125,353.0899963378906,348.3699951171875,349.19000244140625,324.8681640625,2368800,-0.0012310620293688457,687,4394,-0.08521970705725701,0.40608,0,
2020-10-15,344.9200134277344,349.239990234375,344.30999755859375,348.760009765625,324.4682312011719,3019600,-0.0008889996637564401,719,3645,0.04657933042212514,-0.17045971779699587,0,
2020-10-16,350.2699890136719,351.9700012207031,348.3399963378906,348.45001220703125,324.1797790527344,2768000,-0.015009334235675742,693,2953,-0.03616133518776077,-0.18984910836762692,0,
2020-10-19,349.8800048828125,350.5199890136719,342.29998779296875,343.2200012207031,319.3140563964844,2973400,0.003933373492812864,668,3172,-0.03607503607503604,0.07416186928547241,1,
2020-10-20,344.6700134277344,348.1000061035156,343.8900146484375,344.57000732421875,320.5700378417969,2816200,-0.0019446064658950046,666,3527,-0.0029940119760478723,0.11191677175283732,0,
2020-10-21,344.5199890136719,346.7900085449219,343.6300048828125,343.8999938964844,319.9466552734375,3689200,0.005699249485788371,708,3528,0.06306306306306309,0.0002835270768357656,1,
2020-10-22,344.20001220703125,346.45001220703125,341.8800048828125,345.8599853515625,321.7701110839844,2460100,0.003180363595046698,660,3566,-0.06779661016949157,0.010770975056689336,1,
2020-10-23,347.1600036621094,347.19000244140625,344.3599853515625,346.9599914550781,322.79345703125,1796600,-0.018359323592721633,614,3013,-0.0696969696969697,-0.1550757150869322,0,
2020-10-26,343.32000732421875,344.19000244140625,336.80999755859375,340.5899963378906,316.8671875,4327200,-0.0034055326807860276,956,4110,0.5570032573289903,0.36408894789246604,0,
2020-10-27,340.92999267578125,341.29998779296875,339.1600036621094,339.42999267578125,315.7880859375,4227600,-0.03402809346655655,860,3977,-0.10041841004184104,-0.03236009732360101,0,
2020-10-28,333.239990234375,334.0,327.29998779296875,327.8800048828125,305.04241943359375,7096200,0.009973458401321356,991,4170,0.1523255813953488,0.048529041991450805,1,
2020-10-29,328.1000061035156,334.5400085449219,326.260009765625,331.1499938964844,308.0847473144531,5163500,-0.010659888873271073,749,4443,-0.24419778002018167,0.06546762589928057,0,
2020-10-30,329.4200134277344,330.82000732421875,323.7200012207031,327.6199951171875,304.80059814453125,6632500,0.011415534257816606,702,4088,-0.06275033377837114,-0.0799009678145397,1,
2020-11-02,331.3800048828125,333.5299987792969,328.3800048828125,331.3599853515625,308.2800598144531,4658500,0.017865965611206347,630,4135,-0.10256410256410253,0.011497064579256255,1,
2020-11-03,334.8599853515625,339.42999267578125,334.3500061035156,337.2799987792969,313.78778076171875,6559400,0.022088370599360196,708,4107,0.12380952380952381,-0.006771463119709775,1,
2020-11-04,342.07000732421875,349.19000244140625,340.739990234375,344.7300109863281,320.7188415527344,6499100,0.019551607312179753,541,4425,-0.23587570621468923,0.0774287801314828,1,
2020-11-05,350.5400085449219,353.45001220703125,350.1300048828125,351.4700012207031,326.9894104003906,6900500,-8.548931761509504e-05,626,4114,0.15711645101663585,-0.07028248587570618,0,
2020-11-06,351.1700134277344,352.760009765625,348.95001220703125,351.44000244140625,326.9614562988281,2871800,0.01249156117493655,561,4013,-0.10383386581469645,-0.02455031599416624,1,
2020-11-09,365.2900085449219,365.69000244140625,355.3399963378906,355.8299865722656,331.04571533203125,9109200,-0.00129280789873909,1008,4909,0.7967914438502675,0.22327435833540998,0,
2020-11-10,354.7699890136719,356.4200134277344,351.8699951171875,355.3699951171875,330.61773681640625,5174100,0.007203829685973773,960,4495,-0.04761904761904767,-0.08433489509064984,1,
2020-11-11,357.6600036621094,358.8599853515625,356.42999267578125,357.92999267578125,332.99945068359375,2485800,-0.009526998753451088,919,4087,-0.04270833333333335,-0.09076751946607342,0,
2020-11-12,356.8500061035156,357.69000244140625,352.5400085449219,354.5199890136719,329.82696533203125,3787800,0.013595866677399648,845,3791,-0.0805223068552775,-0.07242476143870813,1,
2020-11-13,356.5199890136719,360.19000244140625,355.989990234375,359.3399963378906,334.3112487792969,2685300,0.012411372604900217,843,3565,-0.002366863905325478,-0.05961487734107096,1,
2020-11-16,362.3399963378906,363.8699951171875,360.92999267578125,363.79998779296875,338.46051025390625,3332400,-0.005085173362773032,834,3970,-0.010676156583629859,0.1136044880785414,0,
2020-11-17,361.2699890136719,363.239990234375,359.69000244140625,361.95001220703125,336.7393798828125,2656600,-0.012045738207019707,1313,4220,0.5743405275779376,0.06297229219143574,0,
2020-11-18,362.2099914550781,362.82000732421875,357.5299987792969,357.5899963378906,332.68310546875,3179100,0.004054723447349584,1005,4143,-0.2345773038842346,-0.018246445497630326,1,
